Deity_Name,Tradition,Number_of_Arms,Number_of_Eyes,Number_of_Heads,Number_of_Attendants,Sky_Clad,Stands_On_Corpse,Severed_Head,Protruding_Tongue,Garland_of_Skulls,Drinks_Blood,Has_Vahana,Holds_Weapon,Holds_Death_Object,Holds_Auspicious_Object,Displays_Mudras,Complexion_Color,Primary_Posture,Associated_Consort,Core_Cosmic_Domain,First_Textual_Source,Yantra_Geometry,Primary_Bhog,Sacred_Night,Attendant_Type,Apparent_Age,Primary_Attire,Specific_Held_Objects,Specific_Mudras
Bhima_Devi,Hindu_Shakta,8,3,1,0,0,0,0,0,0,0,0,1,0,0,1,Dark,Standing,None,Fierce_Cosmic_Power,Devi_Bhagavata_Purana,,,,,Ageless_Adult,Red_Golden_Silk,"khadga,shield,trishul",tarjani
Bhramara_Ambika,Hindu_Shakta,18,3,1,0,0,0,0,0,0,0,0,0,0,1,1,Dark_Blue,Seated,None,Bee_Swarm_Power,Devi_Mahatmya,,,,,Ageless_Adult,Red_Golden_Silk,"lotus,mala","abhaya,varada"
Durga_Saptashati_Kali,Hindu_Shakta,4,3,1,0,1,1,1,1,1,1,0,1,1,0,0,Black,Standing,Shiva,Durga_Saptashati_Dark_Form,Devi_Mahatmya,Downward_Triangle,,,Jackals_and_Vultures,Ageless_Adult,None,"khadga,kapala,severed_head","abhaya,varada"
Nirrti,Hindu_Vedic,4,2,1,0,0,0,0,0,0,0,0,1,1,0,0,Dark,Standing,None,Dissolution_and_Death,Rigveda,,,Amavasya,,Ageless_Adult,Rags_Mourning_Clothes,"khadga,noose,kapala",tarjani
Raudri,Hindu_Shakta,4,3,1,0,0,0,0,0,1,0,0,1,1,0,0,Red,Standing,Rudra,Fierce_Rudra_Power,Devi_Mahatmya,,,,,Ageless_Adult,Tiger_Elephant_Skin,"trishul,damaru,khadga,kapala",tarjani
Shulini_Durga,Hindu_Shakta_Tantra,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,Golden,Standing,Shiva,Trident_Power,Rudrayamala,,,,,Ageless_Adult,Red_Golden_Silk,"trishul,khadga,shield,noose",abhaya
Tripura_Bhairavi,Hindu_Shakta_Tantra,4,3,1,0,0,0,0,0,1,0,0,1,0,0,0,Fiery_Red,Seated,Kaal_Bhairav,Triple_City_Destructive_Power,Tripura_Bhairavi_Tantra,Downward_Triangle,,,Wrathful,Ageless_Adult,Red_Golden_Silk,"mala,book,abhaya_hand,varada_hand","abhaya,varada"
Aghora_Bhairavi,Hindu_Shakta_Tantra,4,3,1,0,1,0,0,0,1,1,0,1,1,0,0,Dark_Blue,Standing,Kaal_Bhairav,Terrible_Bhairavi_Power,Bhairavi_Tantra,Downward_Triangle,Rajasic,Kalaratri,Wrathful,Ageless_Adult,None,"trishul,khadga,kapala,damaru",tarjani
Sammohini,Hindu_Shakta_Tantra,4,3,1,0,0,0,0,0,0,0,0,0,0,1,1,Golden,Seated,None,Enchantment_and_Confusion,Shakta_Tantras,,,,,Youthful_Maiden,Red_Golden_Silk,"noose,goad,lotus",vitarka
Sarvakarshini,Hindu_Srividya,4,3,1,0,0,0,0,0,0,0,0,0,0,1,1,Red,Seated,None,Universal_Attraction,Tantraraja_Tantra,Sri_Yantra_Triangle,,,Attendant_Goddesses,Youthful_Maiden,Red_Golden_Silk,"noose,goad,sugarcane_bow,flower_arrow",none
Sarvavashankari,Hindu_Srividya,4,3,1,0,0,0,0,0,0,0,0,0,0,1,1,Red,Seated,None,Universal_Control,Tantraraja_Tantra,Sri_Yantra_Triangle,,,Attendant_Goddesses,Youthful_Maiden,Red_Golden_Silk,"noose,goad,lotus",varada
Sarvasamkshobhini,Hindu_Srividya,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,Red,Seated,None,Universal_Agitation,Tantraraja_Tantra,Sri_Yantra_Triangle,,,Attendant_Goddesses,Youthful_Maiden,Red_Golden_Silk,"vajra,noose,goad",tarjani
Sarvahladini,Hindu_Srividya,4,3,1,0,0,0,0,0,0,0,0,0,1,1,1,Golden,Seated,None,Universal_Delight,Tantraraja_Tantra,Sri_Yantra_Triangle,,,Attendant_Goddesses,Youthful_Maiden,Red_Golden_Silk,"lotus,nectar_cup",varada
Sarvasammohini,Hindu_Srividya,4,3,1,0,0,0,0,0,0,0,0,0,0,1,1,Red,Seated,None,Universal_Bewitchment,Tantraraja_Tantra,Sri_Yantra_Triangle,,,Attendant_Goddesses,Youthful_Maiden,Red_Golden_Silk,"noose,goad,lotus",vitarka
Sarvastambhini,Hindu_Srividya,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,Golden_Yellow,Seated,None,Universal_Paralysis,Tantraraja_Tantra,Sri_Yantra_Triangle,,,Attendant_Goddesses,Youthful_Maiden,Red_Golden_Silk,"club,noose,goad",tarjani
Sarvajrimbhini,Hindu_Srividya,4,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Golden,Seated,None,Universal_Expansion,Tantraraja_Tantra,Sri_Yantra_Triangle,,,Attendant_Goddesses,Youthful_Maiden,"noose,goad,lotus",varada
Sarvonmadini,Hindu_Srividya,4,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Red,Seated,None,Universal_Intoxication,Tantraraja_Tantra,Sri_Yantra_Triangle,,,Attendant_Goddesses,Youthful_Maiden,"noose,goad,bow,arrow",none
Sarvamahasankshobhini,Hindu_Srividya,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,Red,Standing,None,Supreme_Universal_Agitation,Tantraraja_Tantra,Sri_Yantra_Triangle,,,Attendant_Goddesses,Ageless_Adult,Red_Golden_Silk,"vajra,noose,goad",tarjani
Sarvamahadravini,Hindu_Srividya,4,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Golden,Seated,None,Supreme_Universal_Melting,Tantraraja_Tantra,Sri_Yantra_Triangle,,,Attendant_Goddesses,Youthful_Maiden,"noose,goad,kapala",tarjani
Sarvamantramayi,Hindu_Srividya,4,3,1,0,0,0,0,0,0,0,0,0,0,1,1,Golden,Seated,None,Embodiment_of_All_Mantras,Tantraraja_Tantra,Sri_Yantra_Triangle,,,Attendant_Goddesses,Youthful_Maiden,Red_Golden_Silk,"mala,book,lotus",jnana
Sarvasiddhiprada,Hindu_Srividya,4,3,1,0,0,0,0,0,0,0,0,0,1,1,1,Golden,Seated,None,Granter_of_All_Siddhis,Tantraraja_Tantra,Sri_Yantra_Triangle,,,Attendant_Goddesses,Youthful_Maiden,Red_Golden_Silk,"lotus,water_pot","abhaya,varada"
Sarvasarvatmika,Hindu_Srividya,4,3,1,0,0,0,0,0,0,0,0,0,1,1,1,Golden_Red,Seated,None,Soul_of_All,Tantraraja_Tantra,Sri_Yantra_Triangle,,,Attendant_Goddesses,Ageless_Adult,Red_Golden_Silk,"lotus,noose,goad","abhaya,varada"
Simhamukha,Vajrayana_Buddhist,2,3,1,0,1,1,0,0,1,1,0,1,1,0,0,Dark_Blue,Dancing_Ardhaparyanka,Padmasambhava,Clearing_Obstacles,Terma_Tradition,Triangle_in_Circle,,,Wrathful_Dakinis,Ageless_Adult,None,"kartrika,kapala,khatvanga",tarjani
Machig_Labdron,Vajrayana_Buddhist,2,3,1,0,0,0,0,0,0,0,0,0,0,1,1,White,Standing,None,Chod_Practice_and_Egolessness,Machig_Labdron_Namthar,,,Tara_Puja_Night,Dakinis,Ageless_Adult,White_Silk,"damaru,bell",dhyana
Yeshe_Tsogyal,Vajrayana_Buddhist,2,3,1,0,0,0,0,0,0,0,0,0,0,1,1,White,Seated,Padmasambhava,Dzogchen_Wisdom,Terma_Tradition,,,Tara_Puja_Night,Dakinis,Youthful_Maiden,White_Silk,"kapala,lotus",dhyana
Mandarava,Vajrayana_Buddhist,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,Golden,Seated,Padmasambhava,Longevity_Practice,Terma_Tradition,,,,,Youthful_Maiden,Red_Golden_Silk,"long_life_vase,arrow",varada
Dakini_Dorje_Phagmo,Vajrayana_Buddhist,2,3,1,0,1,1,0,0,1,1,0,1,1,0,1,Red,Standing_Alidha,Chakrasamvara,Sow_Faced_Wrathful_Wisdom,Chakrasamvara_Tantra,Triangle_in_Circle,,,Dakinis,Youthful_Maiden,None,"kartrika,kapala,khatvanga",tarjani
Krodhakali,Vajrayana_Buddhist,4,3,1,0,1,1,1,1,1,1,0,1,1,0,0,Black,Standing,None,Wrathful_Dark_Dissolution,Nispannayogavali,Downward_Triangle,,,Wrathful_Dakinis,Ageless_Adult,None,"kartrika,kapala,khatvanga",tarjani
Ekajati,Vajrayana_Buddhist,2,1,1,0,1,1,0,1,1,1,0,1,1,0,0,Dark_Blue,Standing,None,Single_Topknot_Fierce_Protection,Mahachina_Tantra,Downward_Triangle,,,Wrathful_Dakinis,Ageless_Adult,None,"khadga,kapala,staff",tarjani
Palden_Lhamo_Remati,Vajrayana_Buddhist,2,3,1,0,0,0,0,0,1,1,1,1,1,0,0,Dark_Blue,Riding,None,Wrathful_Protector_of_Lhasa,Rinjung_Lhantab,,,Ashtami,Wrathful_Retinue,Ageless_Adult,Tiger_Elephant_Skin,"khadga,kapala,staff",tarjani
Sridevi,Vajrayana_Buddhist,2,3,1,0,0,0,0,0,0,0,1,1,1,0,0,Dark_Blue,Riding,None,Dharma_Protectress,Rinjung_Lhantab,,,Ashtami,Wrathful_Retinue,Ageless_Adult,Tiger_Elephant_Skin,"khadga,kapala,staff",tarjani
Remati,Vajrayana_Buddhist,2,3,1,0,0,0,0,0,1,1,1,1,1,0,0,Red,Riding,None,Fierce_Retribution,Rinjung_Lhantab,,,Ashtami,Wrathful_Retinue,Ageless_Adult,Tiger_Elephant_Skin,"khadga,kapala,staff",tarjani
Troma_Nagmo,Vajrayana_Buddhist,2,3,1,0,1,1,1,1,1,1,0,1,1,0,0,Black,Standing,None,Black_Wrathful_Mother,Dudjom_Terma,Downward_Triangle,,,Wrathful_Dakinis,Ageless_Adult,None,"kartrika,kapala,khatvanga",tarjani
Singhamukha_Dakini,Vajrayana_Buddhist,2,3,1,0,1,1,0,0,1,0,0,1,1,0,0,Dark_Blue,Dancing,None,Lion_Headed_Obstacle_Clearing,Terma_Tradition,,,,,Ageless_Adult,None,"kartrika,kapala,khatvanga",tarjani
Khachoma_Dorje_Yudronma,Vajrayana_Buddhist,2,3,1,0,0,0,0,0,0,0,0,0,0,1,1,White,Seated,None,Vajra_Yogini_Space_Walker,Terma_Tradition,,,,,Youthful_Maiden,Bone_Ornaments_Apron,"arrow,mirror",varada
Guhyajnana_Dakini,Vajrayana_Buddhist,2,3,1,0,1,0,0,0,1,0,0,0,0,0,0,Dark_Blue,Dancing,None,Secret_Wisdom_Dakini,Vajrayana_Sadhana,,,,,Youthful_Maiden,None,"kapala,lotus",dhyana
Sarvavid_Vajradhatu_Ishvari,Vajrayana_Buddhist,4,3,1,0,0,0,0,0,0,0,0,0,0,1,1,White,Seated,Vairochana,All_Knowing_Vajra_Realm,Nispannayogavali,,,,,Ageless_Adult,White_Silk,"vajra,bell",dharmachakra
Mamaki,Vajrayana_Buddhist,2,3,1,0,0,0,0,0,0,0,0,0,0,1,1,Yellow,Seated,Ratnasambhava,Water_Element_and_Equality,Nispannayogavali,,,,,Youthful_Maiden,Bone_Ornaments_Apron,"vajra,water_pot",varada
Pandaravasini,Vajrayana_Buddhist,2,3,1,0,0,0,0,0,0,0,0,0,1,1,1,Red,Seated,Amitabha,Discriminating_Wisdom,Nispannayogavali,,,,,Youthful_Maiden,Red_Golden_Silk,lotus,dhyana
Samayatara,Vajrayana_Buddhist,2,3,1,0,0,0,0,0,0,0,0,0,1,1,1,Green,Seated,Amoghasiddhi,Pledge_Holder_Tara,Nispannayogavali,Lotus_Circle,,,Bodhisattvas,Youthful_Maiden,Bone_Ornaments_Apron,lotus,varada
Locana,Vajrayana_Buddhist,2,3,1,0,0,0,0,0,0,0,0,0,0,1,1,White,Seated,Akshobhya,Mirror_Wisdom,Nispannayogavali,,,,,Youthful_Maiden,White_Silk,"vajra,lotus",bhumisparsha
Blue_Tara_Ekajati,Vajrayana_Buddhist,2,1,1,0,1,0,0,0,1,1,0,1,0,0,0,Dark_Blue,Standing,None,Fierce_Protection_of_Dharma,Nyingma_Terma,Downward_Triangle,,,Wrathful_Dakinis,Ageless_Adult,None,"blue_lotus,khadga",tarjani
Red_Tara_Kurukulla,Vajrayana_Buddhist,4,3,1,0,1,1,0,0,1,0,0,0,1,1,1,Red,Dancing_Alidha,Amitabha,Magnetizing_and_Love_Magic,Kurukulla_Tantra,Lotus_Circle,,,Desire_Realm_Deities,Youthful_Maiden,None,"bow,arrow,noose,goad",none
Yellow_Tara_Janguli,Vajrayana_Buddhist,2,3,1,0,0,0,0,0,0,0,0,0,1,1,1,Yellow,Seated,Amitabha,Antidote_to_Poison,Sadhanamala,,,,,Youthful_Maiden,Bone_Ornaments_Apron,"veena,snake,noose",varada
Black_Tara,Vajrayana_Buddhist,4,3,1,0,1,1,0,1,1,1,0,1,1,0,0,Black,Standing,None,Wrathful_Swift_Liberation,Nyingma_Terma,Downward_Triangle,,,Wrathful_Dakinis,Ageless_Adult,None,"khadga,kapala,lotus",tarjani
Orange_Tara,Vajrayana_Buddhist,2,3,1,0,0,0,0,0,0,0,0,0,1,1,1,Orange,Seated,Amitabha,Compassionate_Action,Sadhanamala,,,,,Youthful_Maiden,Bone_Ornaments_Apron,"lotus,water_pot",varada
Marichi,Vajrayana_Buddhist,8,3,3,7,0,0,0,0,0,0,1,1,0,1,0,0,Golden_Red,Seated,None,Sun_Dawn_and_Invisibility,Marichi_Tantra,,,,,Ageless_Adult,"needle,thread,bow,arrow",abhaya
Ushnishavijaya,Vajrayana_Buddhist,6,3,3,0,0,0,0,0,0,0,0,0,0,1,1,White,Seated,None,Longevity_and_Purification,Usnisavijaya_Dharani,,,,,Ageless_Adult,White_Silk,"vajra,lotus,water_pot",dhyana
Prajnaparamita,Vajrayana_Buddhist,4,2,1,0,0,0,0,0,0,0,0,0,0,1,1,Golden,Seated,None,Perfection_of_Wisdom,Prajnaparamita_Sutra,Lotus_Circle,,,Bodhisattvas,Ageless_Adult,Red_Golden_Silk,"book,lotus",dharmachakra
Cunda,Vajrayana_Buddhist,18,3,1,0,0,0,0,0,0,0,0,0,0,1,1,White,Seated,None,Purification_and_Dharani_Power,Cunda_Dharani_Sutra,,,,,Ageless_Adult,White_Silk,"lotus,water_pot,mala,book",dhyana
Vasudhara,Vajrayana_Buddhist,6,2,1,0,0,0,0,0,0,0,0,0,1,1,1,Golden,Seated,Kuvera,Abundance_and_Prosperity,Vasudhara_Dharani,,,,,Youthful_Maiden,Red_Golden_Silk,"grain_sheaf,jewel,water_pot",varada
Hariti,Vajrayana_Buddhist,4,2,1,10,0,0,0,0,0,0,0,0,0,1,0,0,Golden,Seated,Panchika,Maternal_Protection_of_Children,Hariti_Sutra,,,,,Youthful_Maiden,"fruit,child",varada
Janguli,Vajrayana_Buddhist,2,3,1,0,0,0,0,0,0,0,0,0,1,1,1,Yellow,Seated,Amitabha,Snake_Poison_Antidote,Sadhanamala,,,,,Youthful_Maiden,Bone_Ornaments_Apron,"veena,snake",abhaya
Grahamatrika,Vajrayana_Buddhist,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,Dark,Seated,None,Planetary_Mother_Power,Nispannayogavali,,,,,Ageless_Adult,,"noose,goad,lotus","abhaya,varada"
Buddhadakini,Vajrayana_Buddhist,2,3,1,0,1,0,0,0,1,0,0,1,0,0,0,White,Dancing,None,Buddha_Wisdom_Embodiment,Vajrayana_Sadhana,,,,,Youthful_Maiden,None,"kartrika,kapala",tarjani
Ratnadakini,Vajrayana_Buddhist,2,3,1,0,1,0,0,0,1,0,0,1,0,0,0,Yellow,Dancing,None,Jewel_Wisdom_Embodiment,Vajrayana_Sadhana,,,,,Youthful_Maiden,None,"jewel,kapala",varada
Padmadakini,Vajrayana_Buddhist,2,3,1,0,1,0,0,0,1,0,0,1,0,0,0,Red,Dancing,None,Lotus_Wisdom_Embodiment,Vajrayana_Sadhana,,,,,Youthful_Maiden,None,"lotus,kapala",varada
Karmadakini,Vajrayana_Buddhist,2,3,1,0,1,0,0,0,1,0,0,1,0,0,0,Green,Dancing,None,Action_Wisdom_Embodiment,Vajrayana_Sadhana,,,,,Youthful_Maiden,None,"khadga,kapala",tarjani
Vajradakini,Vajrayana_Buddhist,2,3,1,0,1,0,0,0,1,0,0,1,0,0,0,Dark_Blue,Dancing,None,Vajra_Wisdom_Embodiment,Vajrayana_Sadhana,,,,,Youthful_Maiden,None,"vajra,kapala",tarjani
Krodheshvari,Vajrayana_Buddhist,4,3,1,0,1,1,0,1,1,1,0,1,1,0,0,Dark_Blue,Standing,None,Wrathful_Queen_of_Anger,Hevajra_Tantra,Downward_Triangle,,,Wrathful_Dakinis,Ageless_Adult,None,"khadga,kapala,vajra",tarjani
Dhvajagrakeyura,Vajrayana_Buddhist,4,3,1,0,0,0,0,0,0,0,0,0,0,1,1,White,Seated,None,Victory_Banner_Power,Nispannayogavali,,,,,Ageless_Adult,White_Silk,"banner,lotus",abhaya
Mahapratisara,Vajrayana_Buddhist,8,3,1,0,0,0,0,0,0,0,0,0,0,1,1,Yellow,Seated,None,Great_Amulet_Protection,Mahapratisara_Dharani,,,,,Ageless_Adult,Red_Golden_Silk,"vajra,lotus,water_pot,book","abhaya,varada"
Sarasvati_Buddhist,Vajrayana_Buddhist,4,2,1,0,0,0,0,0,0,0,0,0,0,1,1,White,Seated,Manjushri,Wisdom_and_Arts,Sarasvati_Stotra,,,,,Youthful_Maiden,White_Silk,"veena,book,lotus",jnana
Lakshminkara,Vajrayana_Buddhist,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,Dark,Standing,None,Mad_Princess_Siddha,Lakshminkara_Namthar,,,,,Ageless_Adult,None,none,dhyana
Niguma,Vajrayana_Buddhist,2,3,1,0,1,0,0,0,0,0,0,0,0,0,1,1,Golden,Seated,Naropa,Dream_Yoga_and_Mahamudra,Niguma_Kagyu,,,,,Youthful_Maiden,"damaru,kapala",dhyana
Sukhasiddhi,Vajrayana_Buddhist,2,3,1,0,0,0,0,0,0,0,0,0,0,1,1,White,Seated,Virupa,Ati_Yoga_and_Dzogchen,Sukhasiddhi_Namthar,,,,,Ageless_Adult,White_Silk,kapala,varada
Manibhadra,Vajrayana_Buddhist,2,2,1,0,0,0,0,0,0,0,0,0,1,1,1,Golden,Seated,None,Household_Goddess_and_Siddhi,Buddhist_Tantric_Texts,,,,,Youthful_Maiden,Red_Golden_Silk,"jewel,mongoose",varada
Parnavari,Vajrayana_Buddhist,4,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,Green,Seated,None,Leaf_Clad_Disease_Healer,Sadhanamala,,,,,Youthful_Maiden,"leaf_branch,noose,goad",abhaya
Hayagriva_Dakini,Vajrayana_Buddhist,2,3,1,0,1,0,0,0,1,0,0,1,0,0,0,Red,Dancing,None,Horse_Headed_Speech_Purifier,Hayagriva_Tantra,,,,,Youthful_Maiden,None,"khadga,kapala",tarjani
Usnisatapatra,Vajrayana_Buddhist,4,3,1,0,0,0,0,0,0,0,0,0,0,1,1,White,Seated,None,Umbrella_Crown_Protection,Sitatapatara_Dharani,,,,,Ageless_Adult,White_Silk,"umbrella,lotus",abhaya
Sitapatra_Aparajita,Vajrayana_Buddhist,6,3,1,0,0,0,0,0,0,0,0,0,0,1,1,White,Seated,None,White_Umbrella_Invincibility,Sitatapatara_Dharani,,,,,Ageless_Adult,White_Silk,"umbrella,lotus,chakra","abhaya,varada"
Nairatmya_Kalpa,Vajrayana_Buddhist,4,3,1,0,1,1,0,0,1,0,0,1,1,0,0,Dark_Blue,Standing,Hevajra,Selflessness_in_Action,Hevajra_Tantra,Triangle_in_Circle,,,Dakinis,Youthful_Maiden,None,"kartrika,kapala,khatvanga",tarjani
Kali,Hindu_Dashamahavidya,4,3,1,0,1,1,1,1,1,1,0,1,1,0,1,Black,Standing,Shiva,Time_and_Dissolution,Devi_Mahatmya,Downward_Triangle,Rajasic,Kalaratri,Jackals_and_Vultures,Ageless_Adult,None,"khadga,severed_head","abhaya,varada"
Tara,Hindu_Dashamahavidya,4,3,1,0,1,1,0,1,1,0,0,1,1,0,0,Dark_Blue,Standing,Akshobhya,Liberation_and_Speech,Rudrayamala,Downward_Triangle,Fish_and_Meat,,Animals,Youthful_Maiden,Tiger_Elephant_Skin,"khadga,kapala,lotus,scissors",none
Tripura_Sundari,Hindu_Dashamahavidya,4,3,1,0,0,0,0,0,0,0,1,0,0,1,1,Golden_Red,Seated,Kameshvara,Beauty_and_Sovereignty,Brahmanda_Purana,Sri_Yantra_Triangle,,Maharatri,Attendant_Goddesses,Youthful_Maiden,Red_Golden_Silk,"sugarcane_bow,flower_arrow,noose,goad",none
Bhuvaneshwari,Hindu_Dashamahavidya,4,3,1,0,0,0,0,0,0,0,0,0,1,1,1,Golden,Seated,Tryambaka_Shiva,Cosmic_Space,Devi_Bhagavata_Purana,Outer_Rectangle_Triangles,Ghee,,Celestial_Beings,Youthful_Maiden,Red_Golden_Silk,"noose,goad","abhaya,varada"
Bhairavi,Hindu_Dashamahavidya,4,3,1,0,0,0,0,0,1,0,0,1,0,0,1,Fiery_Red,Seated,Kaal_Bhairav,Power_and_Destruction,Tripura_Bhairavi_Tantra,Downward_Triangle,Ghee,Kalaratri,Wrathful,Ageless_Adult,Red_Golden_Silk,"mala,book","abhaya,varada"
Chinnamasta,Hindu_Dashamahavidya,4,3,1,2,1,0,1,0,1,1,0,1,1,0,0,Red,Standing,None,Sacrifice_and_Death,Chinnamastakalpa,Downward_Triangle,Rajasic,Viraratri,Wrathful_Yoginis,Youthful_Maiden,None,"khadga,severed_head,blood_cup",none
Dhumavati,Hindu_Dashamahavidya,2,3,1,0,0,0,0,0,0,0,1,0,0,0,0,Smoky_Dark,Seated,None,Inauspiciousness_and_Void,Pranatoshini_Tantra,Eight_Petalled_Lotus,,Darunaratri,Crows,Elder_Crone,Rags_Mourning_Clothes,"winnowing_basket,crow_banner",none
Bagalamukhi,Hindu_Dashamahavidya,4,3,1,0,0,0,0,0,0,0,0,1,0,1,0,Golden_Yellow,Seated,Mrityunjay_Bhairav,Paralysis_and_Stasis,Bagalamukhi_Tantra,Downward_Triangle,Yellow_Turmeric_Rice,Viraratri,Wrathful,Youthful_Maiden,Red_Golden_Silk,"gada,tongue",none
Matangi,Hindu_Dashamahavidya,4,3,1,0,0,0,0,0,0,0,0,1,0,1,0,Dark_Green,Seated,Shiva,Primordial_Sound,Kalikapurana,Downward_Triangle,Uchchhishta,Moharatri,Animals,Youthful_Maiden,Red_Golden_Silk,"veena,parrot",none
Kamala,Hindu_Dashamahavidya,4,3,1,4,0,0,0,0,0,0,0,0,1,1,1,Golden,Seated,Vishnu,Wealth_and_Prosperity,Devi_Bhagavata_Purana,Sri_Yantra_Lotus,,Maharatri,Elephants,Youthful_Maiden,Red_Golden_Silk,lotus,"abhaya,varada"
Dakshina_Kali,Hindu_Kali_Kula,4,3,1,0,1,1,1,1,1,0,0,1,1,0,1,Black,Standing_Right_Foot_Forward,Shiva,Auspicious_Destruction,Mahakala_Samhita,Downward_Triangle,Rajasic,Kalaratri,Jackals,Ageless_Adult,None,"khadga,severed_head","abhaya,varada"
Smashan_Kali,Hindu_Kali_Kula,2,3,1,0,1,1,1,1,0,0,0,1,1,0,0,Black,Standing,None,Cremation_Ground_Power,Mahakala_Samhita,Downward_Triangle,,,Ghosts_and_Jackals,Ageless_Adult,None,"khadga,severed_head,kapala",none
Guhya_Kali,Hindu_Kali_Kula,12,3,1,0,1,1,1,1,1,0,0,1,1,0,0,Dark_Blue,Standing,Shiva,Hidden_Esoteric_Knowledge,Mahakala_Samhita,Downward_Triangle,,,Wrathful,Ageless_Adult,None,"khadga,trishul,kapala,severed_head,damaru,noose",none
Bhadra_Kali,Hindu_Kali_Kula,4,3,1,0,0,0,0,0,1,0,0,1,1,0,0,Dark,Standing,Shiva,Protective_Wrath,Mahakala_Samhita,,,Kalaratri,,Ageless_Adult,None,"khadga,shield,trishul,kapala",none
Ugra_Tara,Hindu_Tara_Kula,4,3,1,0,1,1,0,1,1,0,0,1,1,0,0,Dark_Blue,Standing,Akshobhya,Fierce_Liberation,Sadhanamala_Tantra,Downward_Triangle,Fish,Maharatri,Wrathful,Youthful_Maiden,Tiger_Elephant_Skin,"khadga,kapala,lotus,scissors",none
Durga,Hindu_Orthodox,8,3,1,0,0,0,0,0,0,0,1,1,0,0,1,Golden,Standing,Shiva,Protection_and_War,Markandeya_Purana,Outer_Square_Triangles,,Ashtami_Night,Lion_Mount,Youthful_Maiden,Red_Golden_Silk,"trishul,khadga,chakra,sankha,bow,arrow,lotus",abhaya
Saraswati,Hindu_Orthodox,4,2,1,0,0,0,0,0,0,0,1,0,0,1,1,White,Seated,Brahma,Knowledge_and_Speech,Rigveda,Square_Grid,,Vasant_Panchami,Swans_and_Peacocks,Youthful_Maiden,White_Silk,"veena,book,mala,water_pot",jnana
Lakshmi,Hindu_Orthodox,4,2,1,4,0,0,0,0,0,0,1,0,0,1,1,Golden,Seated,Vishnu,Wealth_and_Abundance,Rigveda,Lotus_Yantra,,Purnima,Elephants,Youthful_Maiden,Red_Golden_Silk,lotus,"abhaya,varada"
Parvati,Hindu_Orthodox,4,2,1,0,0,0,0,0,0,0,1,0,0,1,1,Golden_White,Seated,Shiva,Love_and_Devotion,Shiva_Purana,Triangle,,Navratri,Attendant_Nymphs,Youthful_Maiden,Red_Golden_Silk,lotus,"abhaya,varada"
Green_Tara,Vajrayana_Buddhist,2,3,1,0,0,0,0,0,0,0,0,0,1,1,1,Green,Seated_Lalitasana,Amitabha,Compassion_and_Swift_Action,Tara_Mula_Kalpa,Lotus_Circle,,Tara_Puja_Night,Bodhisattvas,Youthful_Maiden,Red_Golden_Silk,blue_lotus,varada
White_Tara,Vajrayana_Buddhist,2,7,1,0,0,0,0,0,0,0,0,0,1,1,1,White,Seated_Vajrasana,Amitayus,Longevity_and_Healing,Sadhanamala,Lotus_Circle,,,Bodhisattvas,Youthful_Maiden,White_Silk,lotus,varada
Vajrayogini,Vajrayana_Buddhist,2,3,1,2,1,1,0,0,1,1,0,1,1,0,1,Red,Standing_Alidha,Chakrasamvara,Bliss_and_Enlightenment,Chakrasamvara_Tantra,Triangle_in_Circle,,,Dakinis,Youthful_Maiden,Bone_Ornaments_Apron,"kartrika,kapala,khatvanga",tarjani
Vajravarahi,Vajrayana_Buddhist,2,3,1,0,1,1,0,0,1,1,0,1,1,0,1,Red,Dancing_Ardhaparyanka,Chakrasamvara,Wrathful_Wisdom,Chakrasamvara_Tantra,Triangle_in_Circle,,,Dakinis,Youthful_Maiden,Bone_Ornaments_Apron,"kartrika,kapala,khatvanga",tarjani
Kurukulla,Vajrayana_Buddhist,4,3,1,0,1,1,0,0,1,0,0,0,1,1,1,Red,Dancing_Alidha,Amitabha,Enchantment_and_Magic,Kurukulla_Tantra,Lotus_Circle,,,Desire_Realm_Deities,Youthful_Maiden,Tiger_Elephant_Skin,"bow,arrow,noose,goad",none
Chinnamunda,Vajrayana_Buddhist,2,3,1,2,1,0,1,0,0,1,0,1,1,0,0,Yellow,Standing_Alidha,None,Sacrifice_and_Self_Offering,Sadhanamala,Downward_Triangle,,,Yoginis,Youthful_Maiden,None,"kartrika,severed_head,blood_cup",none
Palden_Lhamo,Vajrayana_Buddhist,2,3,1,0,0,0,0,0,0,0,1,1,1,0,0,Dark_Blue,Riding,None,Dharma_Protection,Rinjung_Lhantab,,,Ashtami,Wrathful_Retinue,Ageless_Adult,Tiger_Elephant_Skin,"khadga,kapala,staff",tarjani
